teamkill,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suicide,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
headshot,1,1,,50,100,100,100,100,100,100,50,100,0,100,100,100,100,100,100,100
avenger,1,1,,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50
bulletpen,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25
pointblank,1,1,,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25
firstplacekill,1,0,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
posthumous,1,1,,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25
backstab,1,0,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
revenge,1,1,,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50
doublekill,1,1,,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50
triplekill,1,1,,75,75,75,75,75,75,75,75,75,0,75,75,75,75,75,75,75
fourkill,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
fivekill,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
sixkill,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
sevenkill,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
eightkill,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
multikill,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
buzzkill,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
oneshotkill,1,0,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
firstblood,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
comeback,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
defender,1,1,,0,50,50,50,50,50,50,0,50,0,50,50,50,50,50,50,0
longshot,1,1,,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50
assistedsuicide,1,0,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
killstreak5,1,0,,250,250,250,250,250,250,250,250,250,0,250,250,250,250,250,250,250
killstreak10,1,0,,500,500,500,500,500,500,500,500,500,0,500,500,500,500,500,500,500
killstreak15,1,0,,500,500,500,500,500,500,500,500,500,0,500,500,500,500,500,500,500
killstreak20,1,0,,750,750,750,750,750,750,750,750,750,0,750,750,750,750,750,750,750
killstreak25,1,0,,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000
killstreak30,1,0,,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000
killstreak30plus,1,0,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
throwback_kill,1,1,,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
think_fast,1,0,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
take_and_kill,1,0,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
near_death_kill,1,0,,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50
flash_kill,1,0,,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50
multiKillOneBullet,1,0,,500,500,500,500,500,500,500,500,500,0,500,500,500,500,500,500,500
challenge,0,0,,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
win,0,0,,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
loss,0,0,,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
tie,0,0,,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
reviver,0,0,,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100
dropped_first_player_gun_rank,1,0,,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
quick_gun_rank,1,0,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
final_survivor,1,0,,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
infected_plague,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
first_infected,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
got_infected,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
survivor,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
infected_survivor,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
elimination,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
last_man_standing,1,0,,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
tag_collector,1,0,,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0
kill,0,1,SCORECALLOUTS_KILL,50,100,500,100,50,100,100,0,100,0,50,100,100,100,100,100,100
assist,0,1,SCORECALLOUTS_ASSIST,0,20,20,20,0,20,20,0,50,0,0,20,20,20,20,20,20
assist_concussion,0,1,SCORECALLOUTS_ASSIST_CONCUSSION,50,50,50,50,25,50,50,25,50,0,25,50,50,50,50,50,50
assist_flash,0,1,SCORECALLOUTS_ASSIST_FLASH,50,50,50,50,25,50,50,25,50,0,25,50,50,50,50,50,50
destroyed_claymore,0,1,SCORECALLOUTS_DESTROYED_CLAYMORE,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50
destroyed_c4,0,1,SCORECALLOUTS_DESTROYED_C4,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50
capture,1,1,SCORECALLOUTS_POSITION_SECURE,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0
neutralize,1,1,SCORECALLOUTS_POSITION_NEUTRALIZED,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
defuse,1,1,SCORECALLOUTS_DEFUSE_BOMB,0,0,500,0,0,500,0,0,0,0,0,0,0,500,0,500,0
ninja_defuse,1,1,SCORECALLOUTS_DEFUSE_BOMB,0,0,500,0,0,500,0,0,,0,0,0,0,500,0,500,0
last_man_defuse,1,1,SCORECALLOUTS_DEFUSE_BOMB,0,0,500,0,0,500,0,0,0,0,0,0,0,500,0,500,0
assault,1,1,SCORECALLOUTS_ASSAULT,0,0,100,100,0,100,0,0,100,0,100,100,0,100,0,100,0
defend,1,1,SCORECALLOUTS_DEFEND,0,0,100,100,0,100,0,0,100,0,100,100,0,100,0,100,0
plant,1,1,SCORECALLOUTS_PLANT_BOMB,0,0,500,0,0,500,0,0,0,0,0,0,0,500,0,500,0
destroy,1,1,SCORECALLOUTS_BOMB_DETONATED,0,0,500,0,0,500,0,0,0,0,0,0,0,500,0,500,0
kill_confirmed,0,1,SCORECALLOUTS_KILL_CONFIRMED,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
team_confirmed,0,1,SCORECALLOUTS_TEAMMATE_CONFIRMED,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
kill_denied,0,1,SCORECALLOUTS_KILL_DENIED,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
kill_denied_retrieved,1,1,SCORECALLOUTS_KILL_DENIED,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
flag_return,1,1,SCORECALLOUTS_FLAG_RETURN,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
flag_capture,1,1,SCORECALLOUTS_FLAG_CAPTURE,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0
kill_with_flag,1,1,SCORECALLOUTS_FLAG_CARRY_KILL,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0
kill_flag_carrier,1,1,SCORECALLOUTS_KILL_FLAG_CARRIER,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
flag_pickup,1,1,SCORECALLOUTS_FLAG_PICKUP,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
gained_gun_score,1,1,SCORECALLOUTS_GUN_PROMOTION,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
dropped_enemy_gun_rank,1,1,SCORECALLOUTS_GUN_MELEE,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
dropped_gun_score,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opening_move,1,1,SCORECALLOUTS_OPENING_MOVE,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
kill_while_capture,1,1,SCORECALLOUTS_CAPTURE_KILL,0,0,0,50,0,0,0,0,0,0,50,50,0,0,0,0,0
hp_secure,1,1,SCORECALLOUTS_HARDPOINT_SECURE,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
hq_secure,1,1,SCORECALLOUTS_HEADQUARTERS_SECURE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
hq_destroy,1,1,SCORECALLOUTS_HEADQUARTERS_DESTROY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
touchdown,1,1,SCORECALLOUTS_UPLINK,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
fieldgoal,1,1,SCORECALLOUTS_UPLINK,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
interception,1,1,SCORECALLOUTS_INTERCEPTION,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
kill_with_ball,1,1,SCORECALLOUTS_BALL_CARRY_KILL,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
ball_score_assist,1,1,SCORECALLOUTS_UPLINK_ASSIST,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
